"","TractFIPS","Population2010","ACCESS2_CrudePrev","ARTHRITIS_CrudePrev","BINGE_CrudePrev","BPHIGH_CrudePrev","BPMED_CrudePrev","CANCER_CrudePrev","CASTHMA_CrudePrev","CHD_CrudePrev","CHECKUP_CrudePrev","CHOLSCREEN_CrudePrev","COLON_SCREEN_CrudePrev","COPD_CrudePrev","COREM_CrudePrev","COREW_CrudePrev","CSMOKING_CrudePrev","DENTAL_CrudePrev","DIABETES_CrudePrev","HIGHCHOL_CrudePrev","KIDNEY_CrudePrev","LPA_CrudePrev","MAMMOUSE_CrudePrev","MHLTH_CrudePrev","OBESITY_CrudePrev","PAPTEST_CrudePrev","PHLTH_CrudePrev","SLEEP_CrudePrev","STROKE_CrudePrev","TEETHLOST_CrudePrev","YEAR","COUNT_ALL_RACES_ETHNICITIES","COUNT_WHITE_NH","COUNT_BLACK_NH","COUNT_ASIAN_NH","COUNT_HISPANIC","PERCENT_WHITE_NH","PERCENT_BLACK_NH","PERCENT_ASIAN_NH","PERCENT_HISPANIC","HSI_SCORE","HEI_SCORE","HVI_SCORE","N_VERYHIGH","sumTOTAL_LPSS","avgLPSS_PER1000","sumTOTAL_HPSS","avgHPSS_PER1000","avgPCT_HPSS","avgPCT_VEHICLE_AVAIL","sumTOTAL_RESTAURANTS","avgPCT_POVERTY","sumTOTAL_UNITS","lat","lon","walk_score","transit_score","bike_score","gini","n_hospitals","pct_hosp"
"243","42101026600",6667,12.7,31,16.5,44.8,80.9,6.3,13.3,7.1,81.6,84,67.8,7.5,33.6,26.8,23.4,55,17.4,32.6,4,30.9,84.1,15.1,39.7,84.2,15.5,47,5.2,19,2010,6667,33,6409,9,108,0.49497525,96.13019349,0.13499325,1.619919,-0.16318895,0.15194874,0.64009057,"0",146,23.041458435,8.5,1.35303074625,4.91874573625,82.5801156925,11,16.3433394,NA,40.0634828346,-75.1473267153,78,52,55,0.375,NA,NA
"244","42101026700",6565,14.7,32.9,15.1,47.5,81.5,6.5,13.9,8.7,81.2,82.2,61.2,9.3,30.7,22.9,26.5,45.8,19.8,34.2,4.8,35.2,82.8,17.2,42.5,83.7,18.3,48.7,6.4,26.9,2010,6565,43,6213,24,160,0.65498858,94.63823305,0.36557502,2.43716679,0.34211478,1.0079473,1.99219998,"1",153,37.6867461242857,4.75,1.80147119,3.02080494428571,71.9832629542857,5,21.5850961928571,2,40.0547568949,-75.1479246607,78,62,73,0.419,NA,NA
"245","42101026800",4647,12.5,29.5,16.8,42.7,79.9,6.2,12.8,7.2,80.1,82.7,64.1,7.4,33.8,24.8,23.1,53.8,16.4,32.1,4,30.7,83.9,15.4,38.4,84.1,15.4,46.3,5.1,19.7,2010,4647,247,4012,101,149,5.31525716,86.33527007,2.17344523,3.2063697,-1.94363166,0.33247314,0.00678729,"0",69,15.360301645,7,1.6221815875,9.5359748275,63.3608721725,9,21.2328159175,20,40.0555272548,-75.1399310797,67,63,62,0.408,NA,NA
"246","42101026900",2199,12.2,32,16.9,43,81.6,7.6,11.7,8.6,79.4,83.6,65,8,37.2,26,21.1,56.4,16.5,34.8,4.2,29.8,80.6,14.1,34.7,82.7,15.6,42.9,5.3,18.6,2010,2199,422,1463,59,173,19.19054116,66.53024102,2.68303774,7.86721237,-3.033045,1.05189435,0.16566089,"0",15,6.55223609,2,0.936755145,12.87878788,71.78280543,2,16.441172935,NA,40.0556006987,-75.1324048518,58,60,55,0.487,NA,NA
"247","42101027000",2326,10.4,26.7,18.6,38.3,78.4,5.9,11.7,5.9,79,83.9,67.2,6,38,29.7,19.9,61.9,13.9,31.1,3.2,26.1,83.6,13.4,34.4,83.9,13,43.9,3.9,13.7,2010,2326,265,1750,129,117,11.39294927,75.23645744,5.54600172,5.03009458,-2.90152573,-0.94431984,-1.7881407,"0",37,13.293345565,3.75,1.32841719,9.10294604,90.854572715,0,11.151075625,NA,40.0493230605,-75.1331512306,56,74,56,0.407,NA,NA
"248","42101027100",2453,13.3,25.2,17,36.1,76.9,5.2,11.6,5.9,77.1,81.3,55.2,6.3,34,24,22.6,47.5,14.3,31.2,3.2,29.7,79.8,14.8,32.4,79,14.4,47.4,3.8,22.1,2010,2453,191,1480,515,201,7.78638402,60.33428455,20.99470037,8.1940481,0.53922459,1.90537821,2.42958435,"1",39,14.8930258,5.75,2.21045865666667,12.96191963,77.0845861666667,5,18.0280773966667,NA,40.0497811965,-75.1252313876,73,61,70,0.413,NA,NA
"249","42101027200",4278,12.4,25.5,18.2,37.3,76.1,5,12.5,5.4,78.2,81.5,61.8,6.2,37.5,27.2,23.4,54.9,13.7,29.4,3.2,29.3,83.3,15.5,37,83.4,14.1,47,3.8,16.7,2010,4278,283,3325,285,276,6.61524077,77.72323516,6.66199158,6.4516129,-1.08080344,-0.9173615,-1.26430082,"0",30,6.18200740666667,7.5,1.47467629666667,21.3991081366667,83.2785700233333,5,14.8042284366667,NA,40.047341935,-75.1178413108,77,56,53,0.357,NA,NA
"250","42101027300",6069,16.1,22.4,18.1,33,73.5,4.3,11.2,5.2,74.6,77.4,57,6,37.2,26.8,24.8,52.4,13.3,29.5,3,31.9,80,16,32.5,78.4,14.4,46.2,3.4,17,2010,6069,406,3056,1394,1084,6.68973472,50.35425935,22.96918768,17.86126215,-1.03256695,-0.04686752,0.2168424,"0",126,21.274883568,19.5,3.353588046,13.616137146,70.232883316,13,17.622164248,NA,40.038654565,-75.1185367061,84,61,70,0.42,NA,NA
"251","42101027401",3457,16.8,23.5,16.6,34.5,74.6,4.4,11.4,6.1,74.4,76.8,53.4,6.7,32.8,24.9,25.8,46.2,14.9,31.2,3.3,33.4,79.4,16.7,32.5,77.7,15.8,47.1,3.9,20.4,2010,3457,241,1654,942,539,6.97136245,47.84495227,27.24905988,15.59155337,-0.24812186,1.59801972,2.26619611,"1",101,36.9994119433333,7.25,3.11748889666667,6.50561559666667,70.7770604333333,25,20.2858002966667,NA,40.0386050448,-75.1286495148,88,79,59,0.426,NA,NA
"252","42101027402",6800,16.6,22.8,18.5,33.2,72.4,4.2,12.3,5.3,74.5,76.6,52.3,6.4,32,22.5,26.1,44.6,13.1,28.8,3.1,32,80.2,17.4,34.4,79.5,15.2,47.9,3.5,23.4,2010,6800,492,3943,1034,1172,7.23529412,57.98529412,15.20588235,17.23529412,-0.14199204,0.42581362,1.19584782,"0",135,35.43627501,9.75,2.604955968,6.666191254,83.76533124,11,24.405424202,NA,40.039070396,-75.1251351439,83,73,59,0.378,NA,NA
"253","42101027500",4489,13.7,24.4,18.6,35.5,75,4.8,11.9,5.4,76.6,80.1,58.7,6.2,36.7,26.5,24,53,13.5,29.7,3.1,30,81.7,15.7,35,81.4,14.3,46.8,3.7,17.9,2010,4489,387,2920,545,533,8.62107374,65.04789485,12.14078859,11.87346848,-1.49834277,-0.48695974,-0.5440792,"0",114,25.99412993,5.25,1.279077285,4.341515155,75.6513807125,10,25.6231315725,NA,40.0400499269,-75.1322706242,84,83,56,0.431,NA,NA
"254","42101027600",3600,14,28.5,17.4,42.2,78.2,5.3,13.5,6.8,79.2,80.5,63.3,7.8,34.1,26.1,26.7,52.1,16.6,31.3,3.9,32.7,83.7,17.2,40.9,83.1,16.4,48.1,5,20.5,2010,3600,107,3196,58,121,2.97222222,88.77777778,1.61111111,3.36111111,-0.83720653,-0.70356211,-0.31550535,"0",106,38.6665469575,10.75,4.091801475,9.2354342525,56.21498992,11,18.73012147,NA,40.0429404244,-75.1392770902,81,84,49,0.494,NA,NA
"255","42101027700",4788,15.7,34.4,13.8,48.8,82.8,7.1,13.8,9.6,81.8,82,61.4,9.9,30.6,22.7,26,46.6,21.1,35.7,5.2,37,81.5,17.2,40.7,82.8,19.2,47.4,7,25.8,2010,4788,42,4373,187,104,0.87719298,91.33249791,3.90559733,2.17209691,-0.66378141,2.65635627,2.97641307,"1",179,40.294067415,6.5,1.318898855,3.30827033833333,57.8376083333333,11,27.33651621,70,40.0505443421,-75.1512268258,80,67,67,0.501,NA,NA
"256","42101027800",4481,14.9,31.3,16,45.7,80.6,6.3,13.6,8.1,80.7,81.6,62.1,8.6,31.4,23.4,26,48.7,18.5,33.2,4.4,34.3,83.3,16.8,40.7,83.4,17.4,47.9,6,24.7,2010,4481,36,4167,43,141,0.8033921,92.99263557,0.95960723,3.14661906,-0.28179476,1.07039539,1.44219801,"0",138,31.6217358225,15.5,3.53973991,10.07015447,48.0650491025,21,31.541131275,129,40.042527919,-75.1471626252,87,82,59,0.404,NA,NA
"257","42101027901",3827,13.6,30.1,16.1,43.8,79.7,6,13.6,7.3,80.7,81.7,60.2,7.9,31,22.3,25,47.4,17.2,31.6,4.2,33,83.8,16.7,40.6,84.2,16.5,48.7,5.5,25.9,2010,3827,41,3592,10,84,1.07133525,93.85941991,0.26130128,2.19493076,-0.77643521,0.42491389,0.51194658,"0",112,30.4802957225,10.25,2.7469182175,8.4540901175,59.00437217,3,27.9361155475,NA,40.0458878951,-75.1544481992,83,70,52,0.412,NA,NA
"258","42101027902",3873,11.8,17.5,24,25.5,69.9,3.4,13.1,4.5,70.2,64.6,62.2,5.6,32.9,23.6,22.3,55.8,9.6,22.9,2.8,26.3,83.8,20.3,29.7,78.4,12.1,41,3.1,23.1,2010,3873,1646,1912,55,161,42.49935451,49.36741544,1.42008779,4.15698425,-1.49919857,-1.36006786,-2.43790917,"0",65,15.181859105,8,1.86145845,10.91269841,63.07850882,10,38.433001515,NA,40.037438191,-75.1543086637,77,74,45,0.442,NA,NA
"259","42101028000",4272,16.4,31.7,15.2,46.8,80.1,5.7,14.2,8.5,80,79.6,59.5,9.8,29.1,21.9,30,43.5,19.9,33.7,4.7,37.8,83.3,19.2,44.6,83.1,19.5,49.7,6.4,28.3,2010,4272,29,4016,24,127,0.67883895,94.00749064,0.56179775,2.97284644,-0.71076114,0.97494354,0.86463125,"0",123,33.7848175525,12.25,3.43721541,9.0467249425,47.0257857825,5,37.220915575,NA,40.0261190483,-75.1546481715,78,75,51,0.471,NA,NA
"260","42101028100",3589,13.9,30.2,16.3,44.1,79.6,5.7,13.5,7.5,79.7,81.1,63.4,8.4,33.1,25.3,26.4,52,18,32.7,4.2,33.5,84.3,17.4,41.7,84.1,17.3,47.7,5.5,20,2010,3589,98,3188,61,140,2.73056562,88.8269713,1.69963778,3.90080802,-1.07786649,0.27904367,-0.02479027,"0",95,21.99717307,8.75,1.99951017666667,8.49527508333333,56.7029533233333,14,33.0792337266667,3,40.0304473897,-75.1491299072,81,77,64,0.547,NA,NA
"261","42101028200",4899,13.9,29.6,15.5,43.5,80.3,5.9,12.8,7.8,79.3,80.4,61.2,8.1,31.9,23.3,24.6,49.1,18.1,33.1,4.4,33.7,83.4,16.6,39.5,82.6,16.9,46.9,5.6,22.7,2010,4899,155,4043,301,278,3.163911,82.52704634,6.14411104,5.67462747,-1.20108663,-0.20215323,-0.01676053,"0",131,28.8230893566667,10.75,2.30909049,7.69480519333333,61.7059422133333,19,31.0260126933333,73,40.0348704789,-75.1403326984,81,82,42,0.439,2,0.0555555555555556
"262","42101028300",6173,16.3,28,16.4,42.2,78,5,13.3,7,78.2,78.3,54.1,8.3,27.9,20.6,28.9,39.6,17.4,31.9,4,36,82.3,18.3,40.6,81,17.6,50.4,5.3,30.9,2010,6173,109,5091,489,345,1.76575409,82.47205573,7.92159404,5.58885469,-1.30539441,0.35600374,0.34062923,"0",204,42.1444608657143,16.5,3.42645109,7.58388661857143,42.1193798328571,18,34.7110427128571,NA,40.0260505611,-75.1438523954,77,74,68,0.5,NA,NA
"263","42101028400",4085,18.3,27.2,16.6,40.6,76.3,4.7,13.4,7.1,76.4,76.5,54.1,8.4,28.7,20.6,29.2,41.3,17.4,31.5,4.1,37,83.3,19.8,43,82.6,18.6,48.8,5.2,28.2,2010,4085,81,3001,61,859,1.98286414,73.46389229,1.49326805,21.02815177,-1.08918499,0.79937001,0.6128251,"0",156,48.4347439475,9,2.650755915,5.5370153525,65.80125898,2,39.6600303475,NA,40.0251578463,-75.1381286599,65,71,63,0.458,NA,NA
"264","42101028500",2375,24.1,25.5,16.5,37,74.2,4.4,12.8,7.2,72.9,73,47,8.6,25.7,18.9,30.7,34.8,17.3,32.3,4.1,39.5,79.4,20.5,38.5,78.2,19.8,48.4,4.8,32.1,2010,2375,44,1087,303,884,1.85263158,45.76842105,12.75789474,37.22105263,-0.75768588,1.55862425,1.98473701,"1",51,18.45151954,2,0.723589,3.77358491,58.47953216,16,38.92908828,NA,40.0287155164,-75.1337358502,81,68,58,0.49,NA,NA
"265","42101028600",7124,21.7,23.8,17,35.6,72.8,4,12.3,6.4,72.9,73.4,50.7,7.7,30.4,21.8,29.4,42.4,15.9,30.7,3.7,38,80.9,19.9,39.2,80.4,18.4,46.8,4.3,24.2,2010,7124,285,3582,718,2419,4.00056148,50.28074116,10.07860752,33.9556429,-1.18579561,0.86424491,1.22955317,"0",252,53.500205095,17.5,3.37046414166667,6.43808783,69.9076753666667,13,40.2533567916667,NA,40.028575784,-75.1276447672,82,64,63,0.457,NA,NA
"266","42101028700",2507,26.9,23.1,18.2,33.1,71.2,4,11.4,6.6,69.9,72.5,48.1,7.3,29.4,20.3,27.7,41.4,16.1,31.5,3.8,38.9,80.3,20,39.9,82,19.1,44,3.9,23.5,2010,2507,93,653,31,1698,3.70961308,26.04706821,1.23653769,67.73035501,0.61647047,1.1081796,2.15480284,"1",86,39.231445715,7.5,3.506399055,7.987037195,61.05685206,11,40.639422915,NA,40.0218194501,-75.1314402127,75,61,60,0.485,NA,NA
"267","42101028800",4245,27.8,23.5,17.4,33,71.3,4.1,11.5,7,69.3,70.7,46.3,8.1,29.5,20.7,30,39,16.1,32.2,3.9,40.4,78.2,20.9,37.6,78,20.1,44.9,4.1,27.1,2010,4245,419,856,446,2441,9.87043581,20.16489988,10.50647821,57.50294464,-0.05279473,2.41256481,3.52838923,"1",113,28.5172230833333,8.75,2.27420399666667,7.13533747666667,59.9972669966667,24,42.79759778,NA,40.0222841514,-75.1240561796,82,59,66,0.447,NA,NA
"268","42101028901",3857,25.3,22.4,18.4,31.7,70.3,4.1,11.4,6.4,69.7,71.8,48.4,7.3,30,20.4,27.9,39.3,14.7,30.6,3.6,37.6,78.8,19.8,37.3,79.6,18.2,45.1,3.7,26.6,2010,3857,347,925,277,2247,8.9966295,23.98236972,7.18174747,58.25771325,0.79725672,1.60355997,2.19084405,"1",72,17.40772802,4.75,1.18707313666667,6.24242859333333,73.62440906,12,31.14174046,NA,40.0171008492,-75.1151820613,71,47,60,0.353,NA,NA
"269","42101028902",6315,24.8,21.4,19.1,30.9,69.3,3.7,11.5,5.8,69.6,71.2,48.1,6.9,30.2,20.9,28.2,39.9,13.9,29.6,3.3,36.8,78.4,19.7,36.4,78.7,17.5,45.5,3.5,25.9,2010,6315,519,1773,575,3330,8.21852732,28.0760095,9.10530483,52.73159145,-1.51721514,2.00449695,1.50288629,"0",123,20.260338196,12,1.93795439,9.240002662,68.079906834,6,35.590042918,NA,40.0220830795,-75.1117941771,72,54,73,0.468,NA,NA
"270","42101029000",6160,22.5,25.5,15.8,37.2,74.5,4.4,12.3,7.5,72.7,73.3,51.6,8.8,32.4,22.7,30.9,44.3,17.2,32.7,4,39.6,79.3,20.4,38.2,79,20,46.6,4.8,23,2010,6160,452,2707,1079,1785,7.33766234,43.94480519,17.51623377,28.97727273,-1.61174299,1.36945007,1.05287419,"0",122,20.7829406375,17.5,4.0005268175,13.4266680025,83.1029308125,6,32.9298283625,NA,40.030291937,-75.1167670225,77,62,72,0.478,NA,NA
"271","42101029100",4685,23.1,26.1,14.8,37.4,74.8,4.4,12.4,8.1,72,71.4,45.6,9.8,28.8,20.1,33.4,35.4,17.9,33.9,4.2,41.6,77.8,21.4,36.3,75.5,21.3,48.5,5.2,31.9,2010,4685,459,1803,1208,1077,9.79722519,38.48452508,25.78441836,22.98826041,-0.81449351,2.82218052,2.72659904,"1",77,18.97685818,23,5.48392289,23.839074325,63.978468765,33,40.8941770675,NA,40.036132443,-75.1074595375,78,59,69,0.476,NA,NA
"272","42101029200",4080,18.3,23.2,20.3,31.8,72.3,4.7,11.3,5.8,72.4,76.3,58.3,6.6,38,27.7,24.6,52.7,12.9,30,3.1,31.6,79.3,16.8,33.9,79.8,15.1,43.7,3.4,18.5,2010,4080,697,1464,324,1507,17.08333333,35.88235294,7.94117647,36.93627451,-2.50615808,0.68670803,-0.78123352,"0",98,26.5085007166667,12.5,3.18859566666667,11.7107620233333,82.3472823466667,5,13.6162453133333,NA,40.023850335,-75.1008715959,39,57,37,0.425,1,0.0277777777777778
"273","42101029300",2891,22.6,26.7,17.7,36.4,72.1,4.7,13.1,8.1,70.6,70.4,48.9,10.6,32.5,21.5,35.4,38.7,15.4,32.5,4,40.8,78.4,23.4,41.5,80.7,21.5,46.1,4.8,30.4,2010,2891,762,1147,51,843,26.35766171,39.67485299,1.76409547,29.15946039,-0.13203719,1.39400547,1.2616746,"0",66,26.459334035,7.75,3.04636983,10.499218535,61.163234175,9,57.65649968,NA,40.0137541296,-75.0917655772,79,69,54,0.489,NA,NA
"274","42101029400",3141,24.1,28.4,16.7,39.7,74.7,4.8,13.3,9.1,71.7,70.6,45.4,11.4,26.4,17.8,36.1,31.2,18.2,34,4.6,43.2,79.3,23.9,44,80.3,23,48.1,5.8,39.2,2010,3141,649,1390,35,1005,20.66220949,44.25342248,1.11429481,31.99617956,-0.45971525,3.72393719,3.86411275,"1",92,29.33427737,7.5,2.37448417333333,7.57424455,68.96575626,12,54.62867234,NA,40.0094789674,-75.0854720471,79,70,57,0.408,NA,NA
"275","42101029800",4715,18.1,25.8,19.8,33.3,72.1,5.3,12.3,6.9,71.4,73.9,56.4,8.7,36.8,25.7,29.7,47.9,12.6,31,3.4,34.4,77.8,19.6,36.4,80.6,17.5,43.7,4,23.3,2010,4715,1694,1658,119,1124,35.92788971,35.16436903,2.52386002,23.8388123,1.27554932,-0.22284455,0.1450306,"0",93,21.550496808,0.5,0.05574136,0.408163266,62.500861228,9,33.380859742,NA,40.0159529295,-75.0678013423,77,64,58,0.416,NA,NA
"276","42101029900",4700,19.9,24.7,18.4,34.3,71.5,4.5,13,6.5,72.3,73.2,50.1,8.4,31.7,20.7,30.4,38.4,13.8,29.8,3.6,36.4,79.6,20.8,39.8,81.6,18.3,47,4.1,30.9,2010,4700,850,2353,70,1332,18.08510638,50.06382979,1.4893617,28.34042553,0.20387792,0.25887754,0.27705431,"0",109,28.2082967225,3.5,0.9715872025,2.75270123,58.7134448025,10,51.8920971925,NA,40.013146542,-75.0747145958,67,72,60,0.468,NA,NA
"277","42101030000",7478,17.5,26.5,18.6,37.3,74.2,5,12.9,6.9,74.5,75.7,56.1,8.4,32.7,23,29.5,44.5,14.9,30.9,3.7,35.1,80.8,19.4,39.8,81.4,17.7,47.1,4.5,26,2010,7478,1170,4451,147,1485,15.64589462,59.52126237,1.96576625,19.85825087,0.29532105,0.4908422,0.84476837,"0",206,35.8432629357143,12.25,1.98854966142857,5.32493889428571,52.4983163457143,29,36.3260770671429,28,40.0186719805,-75.0780877172,80,86,56,0.48,1,0.0277777777777778
"278","42101030100",5869,16.9,24.9,19.2,35.1,72.4,4.6,12.4,6.5,72.7,74.6,55.5,8.2,36.5,24.8,29.4,46.8,13.5,30.2,3.5,34.3,80.4,19.5,39.3,82,17.3,45.7,4.1,23.3,2010,5869,1377,3002,97,1188,23.46225933,51.15011075,1.65275175,20.24194922,-0.99869142,-0.35642963,-0.99182319,"0",151,30.914095618,15.5,3.685892524,10.077998856,75.105959026,1,29.721643564,NA,40.0204947731,-75.0885046718,75,80,56,0.455,NA,NA
"279","42101030200",7345,16.2,22.8,21.2,31.3,70.4,4.6,12.1,5.2,72.9,76.5,55.8,6.6,36.9,25.1,26,48.2,11.2,28.1,2.9,30.4,79.4,17.4,35.3,81.5,14.6,45.5,3.2,22.1,2010,7345,1545,3511,168,1861,21.03471749,47.80122532,2.28727025,25.33696392,0.58087155,-0.10889848,0.58195354,"0",195,25.156300336,9.5,1.199129388,4.658250326,76.676210258,18,18.814337944,NA,40.0259863102,-75.0823128616,75,85,68,0.44,NA,NA
"280","42101030501",5231,18,22.8,19.6,32.7,70.3,4.1,12.5,5.4,72.7,74.4,54.8,7.1,35.2,23.9,28.8,45.8,12.4,28.2,3.1,33.6,80.6,19.1,37.6,81.7,16.1,46.8,3.5,23.2,2010,5231,858,2728,302,1168,16.40221755,52.15064041,5.77327471,22.32842669,0.81179674,0.12762737,0.93994801,"0",53,8.7500397,5.75,0.942121546666667,9.84829477666667,73.0445387766667,3,36.2252676833333,NA,40.0428163168,-75.0994350463,77,54,66,0.467,1,0.0277777777777778
"281","42101030502",5839,16,24.1,19.2,33.5,72.2,4.8,12,5.8,73.6,76.9,55.4,7.1,36.9,24.8,26.8,47.8,12.4,29.2,3.2,32.1,80.2,17.6,36.2,81.5,15.6,46.1,3.6,23.1,2010,5839,1180,3050,404,1070,20.20893989,52.23497174,6.91899298,18.32505566,-0.33163826,0.50139498,0.11948152,"0",84,14.165653574,9,1.75321522,8.843965528,78.237040052,12,28.42090998,NA,40.0457207044,-75.1046618124,73,54,58,0.353,NA,NA
"282","42101030600",7115,12.4,27.1,20.4,33,76.2,7.4,10.2,7,74.3,80.6,64,6.8,43.8,29,20.2,61.4,11.2,31.7,3.2,27.2,78.8,13.8,29.3,81.3,13.6,39.6,3.7,15.4,2010,7115,3241,1940,437,1307,45.55165144,27.26633872,6.14195362,18.3696416,-0.64974672,0.54919599,0.15885134,"0",107,16.9092894385714,14,2.03018611,10.3115638528571,78.4033118914286,16,10.1627260914286,NA,40.0504922534,-75.0943787183,85,53,66,0.418,NA,NA
"283","42101030700",3235,13.5,26.2,20.8,32.2,74,6.2,11,7.1,71.4,76.3,60.9,7.9,42,27.7,25.1,55.5,11.6,31.8,3.3,29.7,79,16.8,32,80.2,15.4,40.8,3.7,19,2010,3235,1728,685,215,503,53.41576507,21.17465224,6.64605873,15.54868624,-1.05839515,0.03490741,-0.83237127,"0",45,11.20302538,4.5,1.12999337,8.98550724666667,75.7968002333333,8,26.48774716,62,40.0573134222,-75.0885389831,83,55,63,0.379,NA,NA
"284","42101030800",4874,12.2,26.2,20.8,31.2,74.7,6.2,10.7,6.4,72,78.7,61.8,7.4,41.7,30.1,23.5,58.7,11.3,32.4,3,27.6,78.2,15.4,28.9,78.6,14.5,40.6,3.4,16.4,2010,4874,2620,890,642,586,53.75461633,18.26015593,13.1719327,12.02297907,0.22883937,0.42268401,0.33923644,"0",64,13.394598545,7,1.26643928,9.863153595,92.0675413725,3,15.214910235,NA,40.0547832337,-75.0819055854,72,55,74,0.365,NA,NA
"285","42101030900",3991,18.1,23.4,19.1,31.9,71.6,4.7,11.5,6.1,71.5,74.4,55.5,7.4,37.5,26.7,28,49.3,12.7,30.3,3.2,33.3,78.1,18,33.2,78.7,16.2,44.6,3.6,21,2010,3991,1004,1370,621,850,25.15660236,34.32723628,15.56001002,21.29792032,0.88843065,0.68936596,0.87306944,"0",85,19.4420343033333,17,3.88749915,16.8077324966667,82.2172162566667,9,25.9215798166667,NA,40.0437632719,-75.0851913204,85,52,63,0.406,NA,NA
"286","42101031000",6755,14.6,23.8,20.1,30.1,73.2,5.6,10.6,6,71.8,77.2,57.7,6.8,39.4,27.6,23.7,53.1,11.3,30.9,2.9,28.8,76.9,15.4,28.1,77.6,14.2,42.6,3.3,19.2,2010,6755,2526,1507,1412,1065,37.39452258,22.30940044,20.90303479,15.76609919,0.40941601,1.2012064,1.45245593,"0",182,26.0665257285714,22,3.15075480142857,10.7383673842857,92.3651448214286,9,17.9715662814286,NA,40.0497293032,-75.0744540698,71,53,60,0.4,NA,NA
"287","42101031101",4898,19.4,24.1,18.6,33.4,71.5,4.4,12.2,6.5,71.3,72.6,51.7,8.3,32.6,23.1,30.7,42.7,13.6,30.6,3.4,35.7,78.4,20,36.2,79.1,17.9,46.2,4,26.1,2010,4898,1062,1972,574,1040,21.68231931,40.26133116,11.71906901,21.23315639,2.61221837,1.00760157,2.4713527,"1",100,20.03251589,15,2.7224478975,13.1270400825,76.59262107,11,29.46658461,NA,40.042249608,-75.0785448508,86,57,52,0.396,NA,NA
"288","42101031102",4465,16.6,22.6,20.4,31.4,70.6,4.5,11.8,5.4,72.3,75.8,56.7,6.6,38.1,26.4,26.4,51.1,11.7,28.4,3,31.2,79.7,17.5,34.9,81.5,15,45,3.3,19.7,2010,4465,914,2020,344,1035,20.47032475,45.24076148,7.7043673,23.18029115,1.43178528,-0.54717253,0.45492991,"0",147,39.29529526,16.5,4.3124230125,9.8570227825,82.9373398375,5,11.350318405,NA,40.0370850043,-75.0833728853,82,63,66,0.464,NA,NA
"289","42101031200",4673,17.8,23.9,18.8,33.3,72.2,4.6,12,6.2,72.5,75.2,54.7,7.4,36,24.4,28.2,48,13.3,30.1,3.3,33.7,79.4,18.5,35.5,80.3,16.5,45.7,3.8,21.3,2010,4673,966,2055,523,990,20.67194522,43.97603253,11.19195378,21.18553392,1.08376673,0.49419949,1.65538612,"0",118,23.7194847566667,11.25,2.25998667333333,8.79933744666667,78.4323816033333,5,31.6718829833333,NA,40.0354204456,-75.0774549589,82,69,57,0.411,NA,NA
"290","42101031300",6945,17.8,23.4,18.7,31.3,72.1,4.7,11.2,6.3,70.7,73.7,51.8,7.6,35.4,24.7,28.1,45.5,13,31.3,3.2,33.6,76.7,18.1,31,76,16.6,45,3.6,23.7,2010,6945,1868,1759,1585,1355,26.89704824,25.32757379,22.82217423,19.51043916,1.39389565,1.85365189,2.99238761,"1",198,27.5424467483333,21.5,3.02729,9.76408352666667,83.4737470816667,14,30.8718722766667,NA,40.0393189792,-75.0698140427,83,60,54,0.497,NA,NA
"291","42101031401",6664,19,23.4,18.9,30.8,71,4.6,11.4,6.4,69.6,72.3,52.4,7.9,35.4,24.1,29.5,46,12.8,30.9,3.2,34.6,77.3,19,31.7,76.4,17.3,44.7,3.7,23.3,2010,6664,2074,1376,1468,1401,31.12244898,20.6482593,22.02881152,21.02340936,1.75013692,2.02340605,3.28493305,"1",176,26.585303918,19,2.585378558,9.791632866,80.603613602,13,28.607574172,NA,40.0457134169,-75.0665727966,88,61,64,0.403,NA,NA
"292","42101031402",5595,18.4,25.7,17.2,32.8,74.5,5.5,10.9,7.6,70.6,73.4,50.7,8.8,34,22.6,28.6,43.1,14,33.6,3.6,35.4,75.9,18.2,29.7,74.3,18,44.3,4.2,27.1,2010,5595,2035,825,1601,962,36.3717605,14.74530831,28.61483467,17.19392315,1.9176219,2.50783342,3.81524837,"1",87,15.9988308166667,13.5,2.73764272666667,13.6694349266667,80.9064041633333,5,28.72261904,NA,40.0432797987,-75.0602860135,89,64,63,0.379,NA,NA
"293","42101031501",6217,12,26.3,23.1,29.8,72.7,6.1,10.9,6.8,68.9,74.9,60.5,8.3,43,29.4,27.4,57.9,10.4,32.1,3,29,77.1,17.6,30.4,79,15.6,39.5,3.4,17.8,2010,6217,5042,219,368,489,81.1002091,3.52259932,5.91925366,7.86553,2.50897869,0.02354857,1.32492216,"0",117,19.056590384,20.25,3.234538794,15.054749926,90.927092736,12,16.658033292,NA,40.0365919288,-75.0481641315,88,60,56,0.348,NA,NA
"294","42101031502",4018,12.4,27.3,21.8,31,74.3,6.7,10.8,7.1,70.4,77.1,61.6,8.3,42.4,28.8,25.7,56.7,10.8,32.7,3.2,28.6,76.6,16.5,29.6,79.1,15.4,39.7,3.6,18.8,2010,4018,2970,285,317,331,73.91737183,7.09308113,7.88949726,8.23792932,2.45267127,1.03740422,2.30679109,"1",57,13.7238236033333,10.75,2.75564674666667,16.3424475333333,90.74397764,13,25.22315248,NA,40.0392658381,-75.0548692255,78,65,62,0.373,NA,NA
